2026-01-07 03:23:15 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 05:18:45 | INFO | root | Training time: 7.863145351409912, loss: 0.25342410802841187, params_num: 16938
2026-01-07 05:18:45 | INFO | root | Purified data 299, shape: torch.Size([1, 62, 1000]), mse:0.3073537051677704, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:18:45 | INFO | root | 
2026-01-07 05:18:45 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:18:46 | INFO | root | End purification for resolution 128*128, loss=0.07595720142126083, iterations=256
2026-01-07 05:18:47 | INFO | root | End purification for resolution 256*256, loss=0.10091719031333923, iterations=256
2026-01-07 05:18:49 | INFO | root | End purification for resolution 512*512, loss=0.16352948546409607, iterations=512
2026-01-07 05:18:53 | INFO | root | End purification for resolution 1024*1024, loss=0.19137470424175262, iterations=1024
2026-01-07 05:18:53 | INFO | root | Training time: 8.286438465118408, loss: 0.19137470424175262, params_num: 16938
2026-01-07 05:18:54 | INFO | root | Purified data 300, shape: torch.Size([1, 62, 1000]), mse:0.23072326183319092, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:18:54 | INFO | root | 
2026-01-07 05:18:54 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:18:55 | INFO | root | End purification for resolution 128*128, loss=0.08008836954832077, iterations=256
2026-01-07 05:18:56 | INFO | root | End purification for resolution 256*256, loss=0.10809992998838425, iterations=256
2026-01-07 05:18:58 | INFO | root | End purification for resolution 512*512, loss=0.17602558434009552, iterations=512
2026-01-07 05:19:02 | INFO | root | End purification for resolution 1024*1024, loss=0.2076825350522995, iterations=1024
2026-01-07 05:19:02 | INFO | root | Training time: 8.02860713005066, loss: 0.2076825350522995, params_num: 16938
2026-01-07 05:19:02 | INFO | root | Purified data 301, shape: torch.Size([1, 62, 1000]), mse:0.25757479667663574, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:19:02 | INFO | root | 
2026-01-07 05:19:02 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:19:03 | INFO | root | End purification for resolution 128*128, loss=0.06581691652536392, iterations=256
2026-01-07 05:19:04 | INFO | root | End purification for resolution 256*256, loss=0.08333990722894669, iterations=256
2026-01-07 05:19:06 | INFO | root | End purification for resolution 512*512, loss=0.15492074191570282, iterations=512
2026-01-07 05:19:10 | INFO | root | End purification for resolution 1024*1024, loss=0.18841569125652313, iterations=1024
2026-01-07 05:19:10 | INFO | root | Training time: 8.378812074661255, loss: 0.18841569125652313, params_num: 16938
2026-01-07 05:19:11 | INFO | root | Purified data 302, shape: torch.Size([1, 62, 1000]), mse:0.2344062775373459, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:19:11 | INFO | root | 
2026-01-07 05:19:11 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:19:12 | INFO | root | End purification for resolution 128*128, loss=0.06021391972899437, iterations=256
2026-01-07 05:19:13 | INFO | root | End purification for resolution 256*256, loss=0.06938358396291733, iterations=256
2026-01-07 05:19:15 | INFO | root | End purification for resolution 512*512, loss=0.14739033579826355, iterations=512
2026-01-07 05:19:20 | INFO | root | End purification for resolution 1024*1024, loss=0.1894707828760147, iterations=1024
2026-01-07 05:19:20 | INFO | root | Training time: 8.886146783828735, loss: 0.1894707828760147, params_num: 16938
2026-01-07 05:19:20 | INFO | root | Purified data 303, shape: torch.Size([1, 62, 1000]), mse:0.23428799211978912, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:19:20 | INFO | root | 
2026-01-07 05:19:20 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:19:21 | INFO | root | End purification for resolution 128*128, loss=0.05142585188150406, iterations=256
2026-01-07 05:19:22 | INFO | root | End purification for resolution 256*256, loss=0.06642339378595352, iterations=256
2026-01-07 05:19:24 | INFO | root | End purification for resolution 512*512, loss=0.13061432540416718, iterations=512
2026-01-07 05:19:28 | INFO | root | End purification for resolution 1024*1024, loss=0.16087372601032257, iterations=1024
2026-01-07 05:19:28 | INFO | root | Training time: 8.219994306564331, loss: 0.16087372601032257, params_num: 16938
2026-01-07 05:19:28 | INFO | root | Purified data 304, shape: torch.Size([1, 62, 1000]), mse:0.19745570421218872, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:19:28 | INFO | root | 
2026-01-07 05:19:28 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:19:30 | INFO | root | End purification for resolution 128*128, loss=0.06606686860322952, iterations=256
2026-01-07 05:19:31 | INFO | root | End purification for resolution 256*256, loss=0.10943080484867096, iterations=256
2026-01-07 05:19:33 | INFO | root | End purification for resolution 512*512, loss=0.19046008586883545, iterations=512
2026-01-07 05:19:37 | INFO | root | End purification for resolution 1024*1024, loss=0.22544990479946136, iterations=1024
2026-01-07 05:19:37 | INFO | root | Training time: 8.207993507385254, loss: 0.22544990479946136, params_num: 16938
2026-01-07 05:19:37 | INFO | root | Purified data 305, shape: torch.Size([1, 62, 1000]), mse:0.27341940999031067, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:19:37 | INFO | root | 
2026-01-07 05:19:37 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:19:38 | INFO | root | End purification for resolution 128*128, loss=0.06551957130432129, iterations=256
2026-01-07 05:19:39 | INFO | root | End purification for resolution 256*256, loss=0.11316831409931183, iterations=256
2026-01-07 05:19:41 | INFO | root | End purification for resolution 512*512, loss=0.21422506868839264, iterations=512
2026-01-07 05:19:46 | INFO | root | End purification for resolution 1024*1024, loss=0.2578430771827698, iterations=1024
2026-01-07 05:19:46 | INFO | root | Training time: 8.836181640625, loss: 0.2578430771827698, params_num: 16938
2026-01-07 05:19:46 | INFO | root | Purified data 306, shape: torch.Size([1, 62, 1000]), mse:0.32253944873809814, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:19:46 | INFO | root | 
2026-01-07 05:19:46 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:19:47 | INFO | root | End purification for resolution 128*128, loss=0.0738951787352562, iterations=256
2026-01-07 05:19:48 | INFO | root | End purification for resolution 256*256, loss=0.0922498032450676, iterations=256
2026-01-07 05:19:50 | INFO | root | End purification for resolution 512*512, loss=0.14702701568603516, iterations=512
2026-01-07 05:19:54 | INFO | root | End purification for resolution 1024*1024, loss=0.17533357441425323, iterations=1024
2026-01-07 05:19:54 | INFO | root | Training time: 8.045622825622559, loss: 0.17533357441425323, params_num: 16938
2026-01-07 05:19:54 | INFO | root | Purified data 307, shape: torch.Size([1, 62, 1000]), mse:0.2180962860584259, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:19:54 | INFO | root | 
2026-01-07 05:19:55 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:19:56 | INFO | root | End purification for resolution 128*128, loss=0.07530411332845688, iterations=256
2026-01-07 05:19:57 | INFO | root | End purification for resolution 256*256, loss=0.07490650564432144, iterations=256
2026-01-07 05:19:59 | INFO | root | End purification for resolution 512*512, loss=0.11357951909303665, iterations=512
2026-01-07 05:20:03 | INFO | root | End purification for resolution 1024*1024, loss=0.1313353180885315, iterations=1024
2026-01-07 05:20:03 | INFO | root | Training time: 8.544734477996826, loss: 0.1313353180885315, params_num: 16938
2026-01-07 05:20:03 | INFO | root | Purified data 308, shape: torch.Size([1, 62, 1000]), mse:0.16253697872161865, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:20:03 | INFO | root | 
2026-01-07 05:20:03 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:20:04 | INFO | root | End purification for resolution 128*128, loss=0.053552888333797455, iterations=256
2026-01-07 05:20:05 | INFO | root | End purification for resolution 256*256, loss=0.09703918546438217, iterations=256
2026-01-07 05:20:08 | INFO | root | End purification for resolution 512*512, loss=0.20167480409145355, iterations=512
2026-01-07 05:20:12 | INFO | root | End purification for resolution 1024*1024, loss=0.24757158756256104, iterations=1024
2026-01-07 05:20:12 | INFO | root | Training time: 8.933551549911499, loss: 0.24757158756256104, params_num: 16938
2026-01-07 05:20:12 | INFO | root | Purified data 309, shape: torch.Size([1, 62, 1000]), mse:0.30518749356269836, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:20:12 | INFO | root | 
2026-01-07 05:20:13 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:20:14 | INFO | root | End purification for resolution 128*128, loss=0.04048151522874832, iterations=256
2026-01-07 05:20:15 | INFO | root | End purification for resolution 256*256, loss=0.046404287219047546, iterations=256
2026-01-07 05:20:17 | INFO | root | End purification for resolution 512*512, loss=0.0891636535525322, iterations=512
2026-01-07 05:20:21 | INFO | root | End purification for resolution 1024*1024, loss=0.1104549840092659, iterations=1024
2026-01-07 05:20:21 | INFO | root | Training time: 8.644867658615112, loss: 0.1104549840092659, params_num: 16938
2026-01-07 05:20:21 | INFO | root | Purified data 310, shape: torch.Size([1, 62, 1000]), mse:0.13576923310756683, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:20:21 | INFO | root | 
2026-01-07 05:20:22 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:20:23 | INFO | root | End purification for resolution 128*128, loss=0.05418730899691582, iterations=256
2026-01-07 05:20:24 | INFO | root | End purification for resolution 256*256, loss=0.0499565452337265, iterations=256
2026-01-07 05:20:26 | INFO | root | End purification for resolution 512*512, loss=0.08611776679754257, iterations=512
2026-01-07 05:20:30 | INFO | root | End purification for resolution 1024*1024, loss=0.10350359231233597, iterations=1024
2026-01-07 05:20:30 | INFO | root | Training time: 8.297359704971313, loss: 0.10350359231233597, params_num: 16938
2026-01-07 05:20:30 | INFO | root | Purified data 311, shape: torch.Size([1, 62, 1000]), mse:0.12624314427375793, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:20:30 | INFO | root | 
2026-01-07 05:20:30 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:20:31 | INFO | root | End purification for resolution 128*128, loss=0.07597606629133224, iterations=256
2026-01-07 05:20:32 | INFO | root | End purification for resolution 256*256, loss=0.11095689982175827, iterations=256
2026-01-07 05:20:34 | INFO | root | End purification for resolution 512*512, loss=0.20927441120147705, iterations=512
2026-01-07 05:20:39 | INFO | root | End purification for resolution 1024*1024, loss=0.2559497356414795, iterations=1024
2026-01-07 05:20:39 | INFO | root | Training time: 9.13077712059021, loss: 0.2559497356414795, params_num: 16938
2026-01-07 05:20:39 | INFO | root | Purified data 312, shape: torch.Size([1, 62, 1000]), mse:0.31657639145851135, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:20:39 | INFO | root | 
2026-01-07 05:20:40 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:20:41 | INFO | root | End purification for resolution 128*128, loss=0.06814370304346085, iterations=256
2026-01-07 05:20:42 | INFO | root | End purification for resolution 256*256, loss=0.12458488345146179, iterations=256
2026-01-07 05:20:45 | INFO | root | End purification for resolution 512*512, loss=0.21811355650424957, iterations=512
2026-01-07 05:20:49 | INFO | root | End purification for resolution 1024*1024, loss=0.26535266637802124, iterations=1024
2026-01-07 05:20:49 | INFO | root | Training time: 9.85544490814209, loss: 0.26535266637802124, params_num: 16938
2026-01-07 05:20:50 | INFO | root | Purified data 313, shape: torch.Size([1, 62, 1000]), mse:0.33186453580856323, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:20:50 | INFO | root | 
2026-01-07 05:20:50 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:20:51 | INFO | root | End purification for resolution 128*128, loss=0.08436897397041321, iterations=256
2026-01-07 05:20:52 | INFO | root | End purification for resolution 256*256, loss=0.12092512845993042, iterations=256
2026-01-07 05:20:54 | INFO | root | End purification for resolution 512*512, loss=0.20718735456466675, iterations=512
2026-01-07 05:20:58 | INFO | root | End purification for resolution 1024*1024, loss=0.24743615090847015, iterations=1024
2026-01-07 05:20:58 | INFO | root | Training time: 8.149810791015625, loss: 0.24743615090847015, params_num: 16938
2026-01-07 05:20:58 | INFO | root | Purified data 314, shape: torch.Size([1, 62, 1000]), mse:0.3074246346950531, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:20:58 | INFO | root | 
2026-01-07 05:20:58 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:20:59 | INFO | root | End purification for resolution 128*128, loss=0.08259067684412003, iterations=256
2026-01-07 05:21:00 | INFO | root | End purification for resolution 256*256, loss=0.09508825838565826, iterations=256
2026-01-07 05:21:02 | INFO | root | End purification for resolution 512*512, loss=0.15596482157707214, iterations=512
2026-01-07 05:21:07 | INFO | root | End purification for resolution 1024*1024, loss=0.18543393909931183, iterations=1024
2026-01-07 05:21:07 | INFO | root | Training time: 8.340745687484741, loss: 0.18543393909931183, params_num: 16938
2026-01-07 05:21:07 | INFO | root | Purified data 315, shape: torch.Size([1, 62, 1000]), mse:0.23089644312858582, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:21:07 | INFO | root | 
2026-01-07 05:21:07 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:21:08 | INFO | root | End purification for resolution 128*128, loss=0.06436384469270706, iterations=256
2026-01-07 05:21:09 | INFO | root | End purification for resolution 256*256, loss=0.10022855550050735, iterations=256
2026-01-07 05:21:11 | INFO | root | End purification for resolution 512*512, loss=0.2309993952512741, iterations=512
2026-01-07 05:21:15 | INFO | root | End purification for resolution 1024*1024, loss=0.2986047565937042, iterations=1024
2026-01-07 05:21:15 | INFO | root | Training time: 8.2168607711792, loss: 0.2986047565937042, params_num: 16938
2026-01-07 05:21:15 | INFO | root | Purified data 316, shape: torch.Size([1, 62, 1000]), mse:0.37535810470581055, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:21:15 | INFO | root | 
2026-01-07 05:21:15 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:21:16 | INFO | root | End purification for resolution 128*128, loss=0.07211378216743469, iterations=256
2026-01-07 05:21:17 | INFO | root | End purification for resolution 256*256, loss=0.0979137197136879, iterations=256
2026-01-07 05:21:19 | INFO | root | End purification for resolution 512*512, loss=0.18670427799224854, iterations=512
2026-01-07 05:21:23 | INFO | root | End purification for resolution 1024*1024, loss=0.2289968729019165, iterations=1024
2026-01-07 05:21:23 | INFO | root | Training time: 8.004075527191162, loss: 0.2289968729019165, params_num: 16938
2026-01-07 05:21:23 | INFO | root | Purified data 317, shape: torch.Size([1, 62, 1000]), mse:0.2857557535171509, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:21:23 | INFO | root | 
2026-01-07 05:21:24 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:21:25 | INFO | root | End purification for resolution 128*128, loss=0.06576448678970337, iterations=256
2026-01-07 05:21:26 | INFO | root | End purification for resolution 256*256, loss=0.09429293870925903, iterations=256
2026-01-07 05:21:27 | INFO | root | End purification for resolution 512*512, loss=0.20118510723114014, iterations=512
2026-01-07 05:21:31 | INFO | root | End purification for resolution 1024*1024, loss=0.25206393003463745, iterations=1024
2026-01-07 05:21:31 | INFO | root | Training time: 7.81686544418335, loss: 0.25206393003463745, params_num: 16938
2026-01-07 05:21:32 | INFO | root | Purified data 318, shape: torch.Size([1, 62, 1000]), mse:0.3126775324344635, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:21:32 | INFO | root | 
2026-01-07 05:21:32 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:21:33 | INFO | root | End purification for resolution 128*128, loss=0.0696498230099678, iterations=256
2026-01-07 05:21:34 | INFO | root | End purification for resolution 256*256, loss=0.1026187464594841, iterations=256
2026-01-07 05:21:36 | INFO | root | End purification for resolution 512*512, loss=0.20147278904914856, iterations=512
2026-01-07 05:21:41 | INFO | root | End purification for resolution 1024*1024, loss=0.2482088804244995, iterations=1024
2026-01-07 05:21:41 | INFO | root | Training time: 9.362281322479248, loss: 0.2482088804244995, params_num: 16938
2026-01-07 05:21:41 | INFO | root | Purified data 319, shape: torch.Size([1, 62, 1000]), mse:0.30760300159454346, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:21:41 | INFO | root | 
2026-01-07 05:21:41 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:21:43 | INFO | root | End purification for resolution 128*128, loss=0.056580472737550735, iterations=256
2026-01-07 05:21:44 | INFO | root | End purification for resolution 256*256, loss=0.08319870382547379, iterations=256
2026-01-07 05:21:46 | INFO | root | End purification for resolution 512*512, loss=0.16805525124073029, iterations=512
2026-01-07 05:21:51 | INFO | root | End purification for resolution 1024*1024, loss=0.20459705591201782, iterations=1024
2026-01-07 05:21:51 | INFO | root | Training time: 9.26694393157959, loss: 0.20459705591201782, params_num: 16938
2026-01-07 05:21:51 | INFO | root | Purified data 320, shape: torch.Size([1, 62, 1000]), mse:0.25281214714050293, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:21:51 | INFO | root | 
2026-01-07 05:21:51 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:21:52 | INFO | root | End purification for resolution 128*128, loss=0.0558699332177639, iterations=256
2026-01-07 05:21:53 | INFO | root | End purification for resolution 256*256, loss=0.07631942629814148, iterations=256
2026-01-07 05:21:55 | INFO | root | End purification for resolution 512*512, loss=0.15956781804561615, iterations=512
2026-01-07 05:22:00 | INFO | root | End purification for resolution 1024*1024, loss=0.20713266730308533, iterations=1024
2026-01-07 05:22:00 | INFO | root | Training time: 8.563674926757812, loss: 0.20713266730308533, params_num: 16938
2026-01-07 05:22:00 | INFO | root | Purified data 321, shape: torch.Size([1, 62, 1000]), mse:0.2564445734024048, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:22:00 | INFO | root | 
2026-01-07 05:22:00 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:22:01 | INFO | root | End purification for resolution 128*128, loss=0.07675749808549881, iterations=256
2026-01-07 05:22:02 | INFO | root | End purification for resolution 256*256, loss=0.09340481460094452, iterations=256
2026-01-07 05:22:04 | INFO | root | End purification for resolution 512*512, loss=0.1562950164079666, iterations=512
2026-01-07 05:22:09 | INFO | root | End purification for resolution 1024*1024, loss=0.18316464126110077, iterations=1024
2026-01-07 05:22:09 | INFO | root | Training time: 8.326550006866455, loss: 0.18316464126110077, params_num: 16938
2026-01-07 05:22:09 | INFO | root | Purified data 322, shape: torch.Size([1, 62, 1000]), mse:0.2288065105676651, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:22:09 | INFO | root | 
2026-01-07 05:22:09 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:22:10 | INFO | root | End purification for resolution 128*128, loss=0.061236463487148285, iterations=256
2026-01-07 05:22:11 | INFO | root | End purification for resolution 256*256, loss=0.08136877417564392, iterations=256
2026-01-07 05:22:13 | INFO | root | End purification for resolution 512*512, loss=0.1778153032064438, iterations=512
2026-01-07 05:22:18 | INFO | root | End purification for resolution 1024*1024, loss=0.2285827398300171, iterations=1024
2026-01-07 05:22:18 | INFO | root | Training time: 8.58824348449707, loss: 0.2285827398300171, params_num: 16938
2026-01-07 05:22:18 | INFO | root | Purified data 323, shape: torch.Size([1, 62, 1000]), mse:0.2845410704612732, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:22:18 | INFO | root | 
2026-01-07 05:22:18 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:22:19 | INFO | root | End purification for resolution 128*128, loss=0.059730131179094315, iterations=256
2026-01-07 05:22:20 | INFO | root | End purification for resolution 256*256, loss=0.08151333779096603, iterations=256
2026-01-07 05:22:23 | INFO | root | End purification for resolution 512*512, loss=0.17812283337116241, iterations=512
2026-01-07 05:22:28 | INFO | root | End purification for resolution 1024*1024, loss=0.22504287958145142, iterations=1024
2026-01-07 05:22:28 | INFO | root | Training time: 10.562333106994629, loss: 0.22504287958145142, params_num: 16938
2026-01-07 05:22:29 | INFO | root | Purified data 324, shape: torch.Size([1, 62, 1000]), mse:0.2802072763442993, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:22:29 | INFO | root | 
2026-01-07 05:22:29 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:22:30 | INFO | root | End purification for resolution 128*128, loss=0.09422449767589569, iterations=256
2026-01-07 05:22:31 | INFO | root | End purification for resolution 256*256, loss=0.1247265413403511, iterations=256
2026-01-07 05:22:33 | INFO | root | End purification for resolution 512*512, loss=0.19685299694538116, iterations=512
2026-01-07 05:22:37 | INFO | root | End purification for resolution 1024*1024, loss=0.22534269094467163, iterations=1024
2026-01-07 05:22:37 | INFO | root | Training time: 8.666163444519043, loss: 0.22534269094467163, params_num: 16938
2026-01-07 05:22:38 | INFO | root | Purified data 325, shape: torch.Size([1, 62, 1000]), mse:0.27372294664382935, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:22:38 | INFO | root | 
2026-01-07 05:22:38 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:22:39 | INFO | root | End purification for resolution 128*128, loss=0.049211498349905014, iterations=256
2026-01-07 05:22:40 | INFO | root | End purification for resolution 256*256, loss=0.054931145161390305, iterations=256
2026-01-07 05:22:42 | INFO | root | End purification for resolution 512*512, loss=0.1082550585269928, iterations=512
2026-01-07 05:22:46 | INFO | root | End purification for resolution 1024*1024, loss=0.1310913860797882, iterations=1024
2026-01-07 05:22:46 | INFO | root | Training time: 8.489555358886719, loss: 0.1310913860797882, params_num: 16938
2026-01-07 05:22:46 | INFO | root | Purified data 326, shape: torch.Size([1, 62, 1000]), mse:0.15991312265396118, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:22:46 | INFO | root | 
2026-01-07 05:22:47 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:22:48 | INFO | root | End purification for resolution 128*128, loss=0.06572885811328888, iterations=256
2026-01-07 05:22:49 | INFO | root | End purification for resolution 256*256, loss=0.09059753268957138, iterations=256
2026-01-07 05:22:51 | INFO | root | End purification for resolution 512*512, loss=0.17372173070907593, iterations=512
2026-01-07 05:22:56 | INFO | root | End purification for resolution 1024*1024, loss=0.21111531555652618, iterations=1024
2026-01-07 05:22:56 | INFO | root | Training time: 9.071771383285522, loss: 0.21111531555652618, params_num: 16938
2026-01-07 05:22:56 | INFO | root | Purified data 327, shape: torch.Size([1, 62, 1000]), mse:0.2606934607028961, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:22:56 | INFO | root | 
2026-01-07 05:22:56 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:22:57 | INFO | root | End purification for resolution 128*128, loss=0.044002387672662735, iterations=256
2026-01-07 05:22:58 | INFO | root | End purification for resolution 256*256, loss=0.0601515956223011, iterations=256
2026-01-07 05:23:00 | INFO | root | End purification for resolution 512*512, loss=0.13889861106872559, iterations=512
2026-01-07 05:23:04 | INFO | root | End purification for resolution 1024*1024, loss=0.17379610240459442, iterations=1024
2026-01-07 05:23:04 | INFO | root | Training time: 8.07686734199524, loss: 0.17379610240459442, params_num: 16938
2026-01-07 05:23:04 | INFO | root | Purified data 328, shape: torch.Size([1, 62, 1000]), mse:0.2130071073770523, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:23:04 | INFO | root | 
2026-01-07 05:23:05 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:23:06 | INFO | root | End purification for resolution 128*128, loss=0.06354114413261414, iterations=256
2026-01-07 05:23:07 | INFO | root | End purification for resolution 256*256, loss=0.09721334278583527, iterations=256
2026-01-07 05:23:09 | INFO | root | End purification for resolution 512*512, loss=0.16487379372119904, iterations=512
2026-01-07 05:23:13 | INFO | root | End purification for resolution 1024*1024, loss=0.19567608833312988, iterations=1024
2026-01-07 05:23:13 | INFO | root | Training time: 8.110076904296875, loss: 0.19567608833312988, params_num: 16938
2026-01-07 05:23:13 | INFO | root | Purified data 329, shape: torch.Size([1, 62, 1000]), mse:0.24102114140987396, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:23:13 | INFO | root | 
2026-01-07 05:23:13 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:23:14 | INFO | root | End purification for resolution 128*128, loss=0.0537400059401989, iterations=256
2026-01-07 05:23:15 | INFO | root | End purification for resolution 256*256, loss=0.07081875205039978, iterations=256
2026-01-07 05:23:17 | INFO | root | End purification for resolution 512*512, loss=0.15132568776607513, iterations=512
2026-01-07 05:23:22 | INFO | root | End purification for resolution 1024*1024, loss=0.1917208731174469, iterations=1024
2026-01-07 05:23:22 | INFO | root | Training time: 8.510746955871582, loss: 0.1917208731174469, params_num: 16938
2026-01-07 05:23:22 | INFO | root | Purified data 330, shape: torch.Size([1, 62, 1000]), mse:0.23738057911396027, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:23:22 | INFO | root | 
2026-01-07 05:23:22 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:23:23 | INFO | root | End purification for resolution 128*128, loss=0.08258762210607529, iterations=256
2026-01-07 05:23:24 | INFO | root | End purification for resolution 256*256, loss=0.11287125200033188, iterations=256
2026-01-07 05:23:26 | INFO | root | End purification for resolution 512*512, loss=0.19047538936138153, iterations=512
2026-01-07 05:23:30 | INFO | root | End purification for resolution 1024*1024, loss=0.2268272191286087, iterations=1024
2026-01-07 05:23:30 | INFO | root | Training time: 8.34419560432434, loss: 0.2268272191286087, params_num: 16938
2026-01-07 05:23:30 | INFO | root | Purified data 331, shape: torch.Size([1, 62, 1000]), mse:0.27574774622917175, compression rate: 0.27319354838709675, 3.660408548825127x
2026-01-07 05:23:30 | INFO | root | 
2026-01-07 05:23:30 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 05:23:31 | INFO | root | End purification for resolution 128*128, loss=0.06724496930837631, iterations=256
2026-01-07 05:23:33 | INFO | root | End purification for resolution 256*256, loss=0.09279932826757431, iterations=256
